epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
27,43.5242,1.11382,0.39198,0.53676,0.8706,1.27296,0.91178,0.89796,0.93322,0.66205,0.91178,0.89796,0.93406,0.91421,0.98388,0.25499,0.41483,0.66134,1.21682,0.0008284,0.0008284,0.0008284
28,45.0333,1.05209,0.37873,0.53461,0.83895,1.24561,0.87267,0.8393,0.92388,0.68348,0.87267,0.8393,0.92749,0.91656,0.90595,0.27299,0.3872,0.63899,1.15631,0.0008218,0.0008218,0.0008218
29,46.5547,1.03712,0.28265,0.51138,0.81682,1.21935,0.75944,0.90204,0.90257,0.66153,0.75944,0.90204,0.91241,0.88079,0.91028,0.34602,0.38038,0.68332,1.16927,0.0008152,0.0008152,0.0008152
30,48.0932,1.06466,0.35329,0.50465,0.8066,1.26011,0.86436,0.78036,0.8897,0.62517,0.86436,0.78036,0.8932,0.85919,0.9701,0.38511,0.37734,0.7919,1.2058,0.0008086,0.0008086,0.0008086
31,49.6104,1.07092,0.24315,0.49835,0.83774,1.21686,0.88524,0.91837,0.95334,0.68449,0.88524,0.91837,0.95334,0.94926,0.98615,0.27035,0.38903,0.74404,1.23031,0.000802,0.000802,0.000802
32,51.1456,1.11165,0.32906,0.49344,0.93421,1.27979,0.88423,0.93878,0.9417,0.66675,0.88423,0.93878,0.9417,0.93789,0.99587,0.23067,0.40861,0.73594,1.24032,0.0007954,0.0007954,0.0007954
33,52.6596,1.0769,0.31036,0.48486,0.82478,1.23346,0.91038,0.93878,0.95077,0.69077,0.91038,0.93878,0.94872,0.9383,1.02161,0.26205,0.44106,0.69586,1.25377,0.0007888,0.0007888,0.0007888
34,54.1913,1.05967,0.34492,0.48009,0.82509,1.2448,0.89675,0.93878,0.95749,0.6731,0.89675,0.93878,0.95803,0.93392,0.95838,0.26929,0.44227,0.68903,1.23252,0.0007822,0.0007822,0.0007822
35,55.7795,1.06669,0.3514,0.46965,0.84081,1.23429,0.8789,0.91837,0.95262,0.668,0.8789,0.91837,0.95478,0.93023,0.98903,0.28485,0.43588,0.70232,1.26356,0.0007756,0.0007756,0.0007756
36,57.293,1.02914,0.30715,0.47113,0.84261,1.21674,0.92396,0.85714,0.9467,0.67399,0.92396,0.85714,0.9479,0.9381,1.01626,0.24266,0.3851,0.73085,1.2328,0.000769,0.000769,0.000769
37,58.8424,1.08298,0.27231,0.449,0.82088,1.24559,0.8857,0.89796,0.9418,0.68466,0.89623,0.89796,0.95224,0.94222,0.95939,0.22463,0.3508,0.68446,1.19509,0.0007624,0.0007624,0.0007624
38,60.3788,1.04236,0.35131,0.44772,0.81661,1.22799,0.92563,0.91837,0.94565,0.69107,0.9293,0.91837,0.9593,0.94935,0.9239,0.23331,0.34789,0.65158,1.18255,0.0007558,0.0007558,0.0007558
39,61.9384,1.04497,0.3657,0.43466,0.82311,1.21744,0.91817,0.91598,0.94361,0.68228,0.92144,0.89796,0.96142,0.94681,0.9345,0.24241,0.34707,0.59647,1.18778,0.0007492,0.0007492,0.0007492
40,63.4894,1.0486,0.29019,0.44597,0.83418,1.24886,0.93925,0.94663,0.94826,0.70639,0.93925,0.94663,0.95614,0.93291,0.91641,0.27669,0.34012,0.58204,1.17475,0.0007426,0.0007426,0.0007426
41,65.0288,0.97939,0.23936,0.46445,0.73774,1.17491,0.95685,0.91837,0.93698,0.68011,0.95685,0.91837,0.92857,0.91884,0.9249,0.27717,0.34817,0.56256,1.17518,0.000736,0.000736,0.000736
42,66.5279,1.0152,0.23721,0.42874,0.7363,1.19914,0.95299,0.91837,0.9317,0.66773,0.95299,0.91837,0.93444,0.92683,0.92389,0.23282,0.36242,0.57075,1.17788,0.0007294,0.0007294,0.0007294
43,68.041,1.04753,0.26482,0.41986,0.81838,1.21348,0.91681,0.89965,0.93924,0.64636,0.91681,0.89965,0.93924,0.92364,0.96776,0.22599,0.39668,0.62905,1.21197,0.0007228,0.0007228,0.0007228
44,69.5527,1.01765,0.2437,0.42348,0.75355,1.19083,0.91125,0.89796,0.94936,0.67913,0.91125,0.89796,0.94936,0.93471,0.90084,0.19272,0.36811,0.59175,1.17934,0.0007162,0.0007162,0.0007162
45,71.0438,1.00112,0.24887,0.41093,0.77478,1.19751,0.89843,0.90262,0.95418,0.68169,0.89843,0.90262,0.95418,0.94468,0.88545,0.18451,0.33511,0.58846,1.15824,0.0007096,0.0007096,0.0007096
46,72.5316,0.97445,0.23133,0.41121,0.74736,1.17224,0.90153,0.93431,0.96481,0.70263,0.90153,0.93431,0.96481,0.95582,0.89508,0.1936,0.29436,0.54742,1.13953,0.000703,0.000703,0.000703
47,74.0486,0.988,0.211,0.39867,0.77498,1.19089,0.89917,0.89796,0.96674,0.72454,0.89917,0.89796,0.96674,0.95219,0.8408,0.23815,0.29251,0.55294,1.13754,0.0006964,0.0006964,0.0006964
48,75.5193,0.95686,0.19758,0.41359,0.77758,1.16373,0.95417,0.89796,0.97324,0.72485,0.95417,0.89796,0.97324,0.95994,0.86007,0.23215,0.3027,0.53897,1.13991,0.0006898,0.0006898,0.0006898
49,77.0042,0.9519,0.21959,0.43139,0.7158,1.1515,0.9364,0.90143,0.97597,0.70802,0.9364,0.90143,0.97597,0.96955,0.90843,0.18334,0.32285,0.56094,1.14612,0.0006832,0.0006832,0.0006832
50,78.481,0.93882,0.21576,0.39366,0.70928,1.15063,0.94218,0.89796,0.96129,0.70524,0.94218,0.89796,0.96129,0.9595,0.89539,0.16457,0.29723,0.56177,1.14823,0.0006766,0.0006766,0.0006766
51,79.9564,1.0217,0.23177,0.39354,0.76413,1.19944,0.94258,0.89796,0.96092,0.70115,0.94258,0.89796,0.96092,0.95792,0.90357,0.16036,0.29384,0.55609,1.15743,0.00067,0.00067,0.00067
52,81.4333,0.93141,0.21774,0.38975,0.73145,1.15754,0.91489,0.89796,0.94888,0.6881,0.91489,0.89796,0.94888,0.94652,0.91925,0.18271,0.29858,0.57627,1.17849,0.0006634,0.0006634,0.0006634
53,82.9246,1.00344,0.23263,0.39695,0.80052,1.22264,0.93248,0.85714,0.94037,0.65709,0.93248,0.85714,0.94037,0.93418,0.94068,0.21495,0.34338,0.57941,1.18309,0.0006568,0.0006568,0.0006568
54,84.4117,1.0107,0.27179,0.36601,0.81799,1.22635,0.92889,0.85714,0.92768,0.64701,0.92889,0.85714,0.93779,0.93254,0.92316,0.20765,0.35241,0.58418,1.17137,0.0006502,0.0006502,0.0006502
55,85.8856,0.98956,0.22702,0.34696,0.75347,1.18958,0.90834,0.85714,0.93921,0.66039,0.90834,0.85714,0.94254,0.9358,0.89457,0.20619,0.34058,0.56543,1.13593,0.0006436,0.0006436,0.0006436
56,87.3603,0.94412,0.1991,0.34951,0.74582,1.17283,0.91652,0.95918,0.95056,0.70404,0.91652,0.95918,0.95056,0.94661,0.84992,0.21836,0.29645,0.55342,1.12163,0.000637,0.000637,0.000637
57,88.8578,0.92946,0.24845,0.37156,0.69702,1.15926,0.91861,0.95918,0.95006,0.70751,0.91861,0.95918,0.95006,0.94062,0.82793,0.22273,0.25663,0.52542,1.13404,0.0006304,0.0006304,0.0006304
58,90.3315,0.94682,0.27503,0.33113,0.73881,1.14082,0.91865,0.95918,0.9531,0.71271,0.91865,0.95918,0.95733,0.94826,0.84374,0.21809,0.24006,0.50629,1.13984,0.0006238,0.0006238,0.0006238
59,91.8014,0.97902,0.23785,0.33597,0.75398,1.17168,0.90224,0.97959,0.94943,0.69036,0.90224,0.97959,0.95522,0.9489,0.90619,0.19866,0.22367,0.51589,1.17309,0.0006172,0.0006172,0.0006172
60,93.2779,0.95769,0.24261,0.35894,0.75912,1.17445,0.93241,0.91837,0.95614,0.70631,0.93241,0.91837,0.95614,0.9527,0.88161,0.1874,0.23164,0.50498,1.14276,0.0006106,0.0006106,0.0006106
61,94.7566,0.91361,0.19984,0.33789,0.68728,1.14565,0.9196,0.93375,0.96184,0.71989,0.9196,0.93375,0.96184,0.95171,0.83593,0.19008,0.23348,0.48672,1.12137,0.000604,0.000604,0.000604
62,96.2361,0.89082,0.2119,0.34366,0.68801,1.13297,0.91618,0.91837,0.9572,0.7285,0.91618,0.91837,0.9572,0.94534,0.82239,0.19803,0.25235,0.49713,1.13394,0.0005974,0.0005974,0.0005974
63,97.7146,0.93116,0.2221,0.32688,0.72202,1.18784,0.93124,0.91837,0.95486,0.6991,0.93124,0.91837,0.95486,0.94884,0.85315,0.17528,0.258,0.50891,1.13907,0.0005908,0.0005908,0.0005908
64,99.2038,0.8743,0.20196,0.30998,0.6556,1.14642,0.93919,0.93878,0.95817,0.70416,0.93919,0.93878,0.95817,0.95221,0.85614,0.16967,0.26742,0.51468,1.11844,0.0005842,0.0005842,0.0005842
65,100.672,0.85761,0.20598,0.33234,0.67389,1.11857,0.94962,0.93878,0.95982,0.69895,0.94962,0.93878,0.95982,0.95427,0.88224,0.16735,0.25745,0.51883,1.11895,0.0005776,0.0005776,0.0005776
66,102.155,0.86297,0.22331,0.31084,0.69374,1.13696,0.9512,0.93878,0.96436,0.71058,0.9512,0.93878,0.96436,0.9589,0.84208,0.15173,0.23683,0.50691,1.09772,0.000571,0.000571,0.000571
67,103.63,0.84481,0.16571,0.3089,0.65731,1.11543,0.95458,0.93878,0.96406,0.72067,0.95458,0.93878,0.96406,0.95928,0.82055,0.14956,0.23192,0.49855,1.09041,0.0005644,0.0005644,0.0005644
68,105.122,0.91615,0.22076,0.31159,0.70447,1.15723,0.93341,0.89796,0.96205,0.72018,0.93341,0.89796,0.96926,0.96613,0.82034,0.14303,0.22918,0.49906,1.08842,0.0005578,0.0005578,0.0005578
69,106.604,0.86337,0.1876,0.325,0.68999,1.15149,0.92151,0.95844,0.96651,0.7194,0.92151,0.95844,0.97426,0.96917,0.80506,0.13711,0.227,0.4883,1.08902,0.0005512,0.0005512,0.0005512
70,108.091,0.84432,0.19853,0.31238,0.64462,1.106,0.92421,0.95918,0.96828,0.71561,0.92421,0.95918,0.97538,0.96656,0.80292,0.13719,0.22738,0.48702,1.08792,0.0005446,0.0005446,0.0005446
71,109.64,0.91881,0.21085,0.29483,0.6909,1.16005,0.93824,0.93878,0.97092,0.72054,0.93824,0.93878,0.97604,0.96818,0.81469,0.13734,0.22211,0.47966,1.1136,0.000538,0.000538,0.000538
72,111.179,0.8634,0.16449,0.26855,0.67222,1.10965,0.9358,0.91837,0.97118,0.72102,0.9358,0.91837,0.97851,0.97327,0.85746,0.13522,0.21616,0.49648,1.1251,0.0005314,0.0005314,0.0005314
