epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
11,30.9175,1.65414,1.01547,0.5145,0.98869,2.35634,0.96034,0.90566,0.97678,0.43773,0.96034,0.90566,0.96089,0.77911,1.87799,0.637,0.34768,0.90197,2.68121,0.000934,0.000934,0.000934
12,33.5224,1.56028,0.69418,0.41276,0.87974,2.29612,0.92329,0.90848,0.96793,0.47748,0.92329,0.90848,0.97569,0.86336,1.57104,0.58588,0.26952,0.82466,2.34401,0.0009274,0.0009274,0.0009274
13,36.153,1.58144,0.64247,0.44871,0.8732,2.30448,0.94089,0.90107,0.95797,0.42185,0.96061,0.92031,0.97045,0.82134,1.83659,0.67156,0.26377,0.87318,2.54951,0.0009208,0.0009208,0.0009208
14,38.8547,1.6617,0.68384,0.48311,0.91197,2.30257,0.91227,0.90566,0.96711,0.45101,0.91227,0.90566,0.96998,0.84913,1.84261,0.63401,0.24479,0.75709,2.73919,0.0009142,0.0009142,0.0009142
15,41.67,1.60599,0.75157,0.38014,0.86657,2.32695,0.89212,0.93627,0.9548,0.48368,0.9101,0.95514,0.96784,0.8127,1.8055,0.63251,0.25267,0.79895,2.49642,0.0009076,0.0009076,0.0009076
16,44.2389,1.49564,0.601,0.4058,0.86625,2.21163,0.93794,0.9434,0.97575,0.49947,0.91822,0.9434,0.98344,0.87205,1.73107,0.57511,0.24981,0.7421,2.39679,0.000901,0.000901,0.000901
17,46.83,1.45109,0.55282,0.34885,0.87662,2.19182,0.97104,0.96226,0.98721,0.50631,0.97104,0.96226,0.98186,0.87854,1.69622,0.60042,0.20667,0.73649,2.40269,0.0008944,0.0008944,0.0008944
18,49.6779,1.4979,0.53776,0.43329,0.85948,2.1686,0.98139,0.96226,0.98798,0.47651,0.98139,0.96226,0.98438,0.86118,1.72427,0.54439,0.19612,0.72378,2.37924,0.0008878,0.0008878,0.0008878
19,52.4,1.5423,0.46425,0.40427,0.88287,2.22977,0.9932,0.96226,0.97714,0.4192,0.97373,0.9434,0.97299,0.83904,1.88993,0.49172,0.19424,0.77281,2.55279,0.0008812,0.0008812,0.0008812
20,55.1424,1.41803,0.46309,0.3841,0.81227,2.12348,0.94416,0.95714,0.97841,0.47843,0.94055,0.98113,0.98647,0.86999,1.80625,0.44037,0.20598,0.74192,2.39713,0.0008746,0.0008746,0.0008746
21,57.82,1.3868,0.49636,0.37587,0.81898,2.10778,0.92596,1,0.99063,0.43518,0.92596,1,0.99063,0.9021,1.88837,0.40097,0.16073,0.76357,2.67604,0.000868,0.000868,0.000868
22,60.5092,1.42757,0.5143,0.38052,0.82335,2.12328,0.94576,0.9871,0.99225,0.46412,0.94576,0.9871,0.99225,0.91671,1.7246,0.43649,0.16443,0.7566,2.41117,0.0008614,0.0008614,0.0008614
23,63.1848,1.33204,0.39813,0.31475,0.79469,2.05546,0.96266,0.97296,0.99104,0.55548,0.96266,0.97296,0.99141,0.95093,1.66656,0.33977,0.15225,0.67437,2.3545,0.0008548,0.0008548,0.0008548
24,65.9023,1.53597,0.35349,0.37139,0.80262,2.26362,0.96215,0.95931,0.98804,0.3767,0.96215,0.95931,0.98804,0.87469,2.07189,0.469,0.14636,0.72841,2.80815,0.0008482,0.0008482,0.0008482
25,68.5768,1.38341,0.49015,0.33893,0.76291,2.04285,0.93671,0.96226,0.98543,0.45265,0.93671,0.96226,0.98543,0.90205,1.77195,0.46385,0.14647,0.69523,2.37163,0.0008416,0.0008416,0.0008416
26,71.2373,1.39758,0.49177,0.2806,0.8049,2.05393,0.92513,0.96226,0.98204,0.54086,0.92513,0.96226,0.98204,0.89428,1.52635,0.41289,0.14364,0.72602,2.19459,0.000835,0.000835,0.000835
27,74.0946,1.3322,0.396,0.29204,0.77079,2.01903,0.92773,0.9434,0.97716,0.51705,0.92773,0.9434,0.9798,0.91445,1.57095,0.30224,0.11916,0.76727,2.22981,0.0008284,0.0008284,0.0008284
28,76.728,1.39587,0.34414,0.33069,0.74854,2.03026,0.90486,0.9434,0.9746,0.47575,0.90486,0.9434,0.97495,0.83651,1.72016,0.34923,0.14309,0.76471,2.363,0.0008218,0.0008218,0.0008218
29,79.3433,1.37133,0.39765,0.38137,0.82897,1.9868,0.92163,0.9434,0.971,0.45383,0.92163,0.9434,0.97538,0.91879,1.78444,0.28049,0.14548,0.78016,2.43094,0.0008152,0.0008152,0.0008152
30,82.0357,1.43401,0.37873,0.31211,0.7887,2.10893,0.97556,0.90566,0.96957,0.45354,0.97556,0.90566,0.97283,0.94029,1.8419,0.39729,0.15623,0.75037,2.56624,0.0008086,0.0008086,0.0008086
31,84.6898,1.39043,0.37653,0.33177,0.77928,2.04217,0.96045,0.91659,0.96659,0.48702,0.96045,0.91659,0.96868,0.87995,1.69026,0.47946,0.15958,0.70751,2.39976,0.000802,0.000802,0.000802
32,87.3599,1.3737,0.37949,0.33552,0.7562,2.04352,0.92562,0.93922,0.9529,0.46475,0.92562,0.93922,0.96435,0.88508,1.70182,0.32129,0.11726,0.67645,2.47843,0.0007954,0.0007954,0.0007954
33,90.022,1.39828,0.34884,0.28683,0.71829,2.04249,0.87599,0.93308,0.92936,0.40279,0.89359,0.95073,0.95627,0.81904,1.99505,0.2945,0.08964,0.81282,2.8512,0.0007888,0.0007888,0.0007888
34,92.6978,1.42448,0.39839,0.30715,0.78458,2.06671,0.90902,0.94259,0.94909,0.53135,0.90902,0.94259,0.96589,0.90854,1.50681,0.34185,0.12364,0.73458,2.153,0.0007822,0.0007822,0.0007822
35,95.5769,1.34411,0.29192,0.2587,0.71519,2.00092,0.92035,0.90566,0.94928,0.54611,0.92035,0.90566,0.96697,0.92529,1.4757,0.37292,0.12958,0.71226,2.12387,0.0007756,0.0007756,0.0007756
36,98.294,1.30354,0.35649,0.237,0.69628,1.91512,0.94329,0.94156,0.97872,0.46389,0.94329,0.94156,0.98629,0.9687,1.84104,0.3034,0.09463,0.68444,2.46032,0.000769,0.000769,0.000769
37,100.924,1.35688,0.36018,0.23661,0.69723,1.98683,0.99763,0.96226,0.97709,0.43622,0.99763,0.96226,0.99229,0.92029,1.88703,0.42134,0.09684,0.70098,2.53613,0.0007624,0.0007624,0.0007624
38,103.593,1.35893,0.43948,0.29916,0.7686,1.95415,0.99692,0.96226,0.98529,0.52358,0.99692,0.96226,0.9899,0.92548,1.63386,0.43128,0.10821,0.65941,2.24517,0.0007558,0.0007558,0.0007558
39,106.388,1.32433,0.36851,0.30469,0.72366,1.93927,0.99484,0.96226,0.98946,0.56604,0.98599,0.96226,0.98982,0.92884,1.4696,0.32625,0.10883,0.59617,2.0943,0.0007492,0.0007492,0.0007492
40,109.211,1.24273,0.32485,0.25375,0.67853,1.89751,0.99596,0.96226,0.9907,0.53503,0.99596,0.96226,0.99142,0.91725,1.68629,0.31902,0.09595,0.64023,2.28358,0.0007426,0.0007426,0.0007426
41,111.851,1.32746,0.34646,0.28322,0.73742,1.95924,0.97869,0.96226,0.98957,0.50269,0.97869,0.96226,0.98957,0.92669,1.78398,0.2893,0.07798,0.65495,2.33043,0.000736,0.000736,0.000736
42,114.441,1.23867,0.2915,0.24394,0.67276,1.88229,1,0.96066,0.98483,0.46667,1,0.96066,0.98483,0.92566,1.84909,0.29044,0.07653,0.66882,2.40543,0.0007294,0.0007294,0.0007294
43,117.17,1.30154,0.29688,0.25253,0.67986,1.88981,0.98837,0.9434,0.98175,0.47433,0.98837,0.9434,0.98175,0.94007,1.8115,0.27187,0.08068,0.68335,2.36635,0.0007228,0.0007228,0.0007228
44,119.818,1.26344,0.28114,0.29285,0.71362,1.88629,0.98035,0.94146,0.98037,0.53228,0.98035,0.94146,0.98037,0.95816,1.58772,0.27728,0.08991,0.69275,2.18369,0.0007162,0.0007162,0.0007162
45,122.575,1.19302,0.27819,0.24589,0.68313,1.83931,0.99622,0.92453,0.98478,0.52519,0.99622,0.92453,0.98478,0.96173,1.59967,0.25082,0.08877,0.65801,2.22422,0.0007096,0.0007096,0.0007096
46,125.274,1.18476,0.33025,0.3076,0.67054,1.83814,0.97172,0.9434,0.98501,0.55014,0.97172,0.9434,0.98501,0.9671,1.45687,0.24368,0.09588,0.62082,2.07222,0.000703,0.000703,0.000703
47,127.896,1.29268,0.25571,0.32063,0.68267,1.89863,0.95981,0.96226,0.98545,0.56706,0.95981,0.96226,0.98678,0.96849,1.48687,0.2518,0.10314,0.61117,2.07042,0.0006964,0.0006964,0.0006964
48,130.624,1.18258,0.25064,0.25068,0.65383,1.81006,0.99438,0.96226,0.98959,0.56399,0.99438,0.96226,0.98959,0.97335,1.50449,0.23245,0.09638,0.59862,2.09874,0.0006898,0.0006898,0.0006898
49,133.276,1.24119,0.23111,0.22794,0.67459,1.84959,0.99636,0.96226,0.98865,0.5135,0.99636,0.96226,0.98865,0.97745,1.68413,0.21025,0.0905,0.63335,2.32692,0.0006832,0.0006832,0.0006832
50,135.876,1.25219,0.28404,0.29643,0.6949,1.88229,0.94434,0.96044,0.97912,0.58121,0.94434,0.96044,0.98105,0.95402,1.43668,0.24615,0.09534,0.62191,2.03671,0.0006766,0.0006766,0.0006766
51,138.564,1.2133,0.27303,0.25753,0.6898,1.82789,0.95753,0.9434,0.97954,0.58051,0.95753,0.9434,0.98069,0.9498,1.47278,0.22732,0.09502,0.64093,2.05526,0.00067,0.00067,0.00067
52,141.259,1.20408,0.28391,0.29082,0.67499,1.78238,0.97116,0.96226,0.98607,0.49575,0.97116,0.96226,0.98925,0.95803,1.76065,0.18895,0.0952,0.6926,2.36687,0.0006634,0.0006634,0.0006634
53,144.062,1.1533,0.23017,0.27975,0.6861,1.77225,0.97527,0.9434,0.98912,0.56839,0.97527,0.9434,0.98912,0.97795,1.49355,0.19769,0.09067,0.63414,2.04723,0.0006568,0.0006568,0.0006568
54,146.732,1.19057,0.26942,0.27955,0.68897,1.79903,0.98023,0.93567,0.9821,0.62889,0.98023,0.93567,0.98841,0.97511,1.29262,0.23858,0.09546,0.60342,1.87681,0.0006502,0.0006502,0.0006502
55,149.424,1.15318,0.22906,0.21225,0.63141,1.78722,0.96207,0.95719,0.98026,0.62279,0.96207,0.95719,0.98057,0.97529,1.30453,0.21111,0.08703,0.58733,1.88999,0.0006436,0.0006436,0.0006436
56,152.096,1.10051,0.22295,0.22481,0.61085,1.70578,0.98394,0.92453,0.98137,0.56552,0.94533,0.97883,0.98205,0.96353,1.52604,0.18127,0.07052,0.62719,2.10509,0.000637,0.000637,0.000637
57,154.836,1.01597,0.23609,0.18398,0.58179,1.65042,0.99874,0.92453,0.98071,0.62814,0.99874,0.92453,0.98105,0.96726,1.25519,0.19257,0.0725,0.56991,1.96584,0.0006304,0.0006304,0.0006304
58,157.43,1.0476,0.21595,0.22941,0.60885,1.69454,0.92831,0.97741,0.9875,0.63537,0.93924,0.98113,0.98885,0.96737,1.24917,0.18379,0.06363,0.56034,1.93016,0.0006238,0.0006238,0.0006238
59,160.081,1.0534,0.2254,0.21733,0.59975,1.65103,0.90936,0.96226,0.97987,0.64955,0.92719,0.98113,0.98261,0.90518,1.19784,0.2279,0.0572,0.57513,1.81513,0.0006172,0.0006172,0.0006172
60,162.81,1.11218,0.26952,0.23694,0.64247,1.7382,0.92708,0.95955,0.96673,0.63079,0.92708,0.95955,0.97146,0.94604,1.20298,0.20836,0.06573,0.59931,1.79689,0.0006106,0.0006106,0.0006106
61,165.558,1.08529,0.25418,0.27318,0.62807,1.68047,0.95871,0.9434,0.96785,0.64669,0.95871,0.9434,0.97619,0.96307,1.15444,0.22492,0.07528,0.59827,1.7751,0.000604,0.000604,0.000604
62,168.262,1.01749,0.22842,0.23611,0.63052,1.66367,0.97446,0.9434,0.9763,0.64498,0.97446,0.9434,0.98353,0.9784,1.15627,0.19398,0.06862,0.56552,1.77419,0.0005974,0.0005974,0.0005974
63,170.899,1.03196,0.22158,0.23238,0.62799,1.64648,0.98399,0.96226,0.98284,0.66115,0.98399,0.96226,0.9898,0.98279,1.16689,0.17772,0.06249,0.57049,1.79455,0.0005908,0.0005908,0.0005908
64,173.609,1.02839,0.2551,0.22032,0.61569,1.60455,1,0.96137,0.98243,0.64372,1,0.96137,0.98931,0.98311,1.22359,0.17258,0.06727,0.56368,1.82509,0.0005842,0.0005842,0.0005842
65,176.39,0.98785,0.23114,0.22559,0.62457,1.58733,0.99532,0.9434,0.97604,0.56468,0.99532,0.9434,0.98255,0.97637,1.47412,0.18637,0.08431,0.59986,2.09196,0.0005776,0.0005776,0.0005776
66,179.166,1.01048,0.23741,0.24159,0.57385,1.59301,0.99597,0.9434,0.9758,0.63404,0.99597,0.9434,0.98282,0.97662,1.26124,0.18379,0.08251,0.54277,1.8663,0.000571,0.000571,0.000571
67,181.86,0.98681,0.21792,0.22174,0.56638,1.55839,0.99586,0.9434,0.9751,0.64627,0.99586,0.9434,0.98148,0.9709,1.20073,0.19393,0.079,0.56446,1.8085,0.0005644,0.0005644,0.0005644
68,184.709,1.01542,0.20747,0.21534,0.55647,1.61788,0.99725,0.9434,0.97779,0.64767,0.99725,0.9434,0.98148,0.96614,1.27098,0.18097,0.06634,0.57964,1.88336,0.0005578,0.0005578,0.0005578
69,187.543,0.9849,0.19888,0.22346,0.5512,1.61441,0.97841,0.9434,0.98055,0.6772,0.94448,0.98113,0.98243,0.97295,1.19733,0.17708,0.06261,0.54296,1.81073,0.0005512,0.0005512,0.0005512
70,190.264,0.95583,0.20372,0.16516,0.54055,1.53034,0.98025,0.93679,0.98647,0.69863,0.97326,0.96226,0.98854,0.97769,1.11743,0.19362,0.06532,0.51861,1.76201,0.0005446,0.0005446,0.0005446
71,192.923,0.96785,0.21129,0.20376,0.54404,1.55663,0.95984,0.96226,0.98805,0.71965,1,0.95972,0.99255,0.9831,1.05369,0.18299,0.06674,0.49546,1.71176,0.000538,0.000538,0.000538
72,195.614,1.02499,0.19066,0.19361,0.56089,1.59953,0.95992,0.98113,0.9905,0.6497,0.99931,0.98113,0.99414,0.98963,1.24139,0.15866,0.06113,0.52452,1.94183,0.0005314,0.0005314,0.0005314
73,198.305,1.02214,0.20314,0.17634,0.58512,1.56689,0.9811,0.97931,0.9902,0.66914,0.99783,0.98113,0.99171,0.99022,1.19359,0.16723,0.06761,0.51851,1.93818,0.0005248,0.0005248,0.0005248
74,201.02,0.99519,0.22345,0.2189,0.59725,1.54781,0.97708,0.96226,0.98869,0.66561,0.99634,0.98113,0.99082,0.98651,1.20624,0.16809,0.06397,0.53069,1.95254,0.0005182,0.0005182,0.0005182
75,203.556,1.01489,0.24901,0.29059,0.59538,1.5744,0.9924,0.9434,0.98088,0.63972,1,0.95692,0.98391,0.95962,1.28042,0.16861,0.05754,0.56639,1.96751,0.0005116,0.0005116,0.0005116
76,206.136,0.94242,0.21911,0.22079,0.57673,1.54189,0.97347,0.9434,0.98078,0.69261,0.98008,0.96226,0.98314,0.96872,1.12765,0.16178,0.06619,0.52308,1.81056,0.000505,0.000505,0.000505
77,208.881,0.93858,0.172,0.19856,0.54965,1.54888,0.97869,0.9434,0.98148,0.70515,0.97489,0.98113,0.98387,0.97779,1.06344,0.16056,0.06924,0.50168,1.75486,0.0004984,0.0004984,0.0004984
78,211.598,0.95232,0.203,0.1886,0.54633,1.50698,0.99882,0.96226,0.98151,0.69753,0.99882,0.96226,0.98233,0.9743,1.09954,0.1561,0.06984,0.50283,1.78971,0.0004918,0.0004918,0.0004918
79,214.332,0.9652,0.18993,0.21413,0.55693,1.52732,0.9951,0.96226,0.98233,0.68035,0.9951,0.96226,0.98233,0.97686,1.19183,0.15358,0.07299,0.52763,1.85466,0.0004852,0.0004852,0.0004852
80,216.932,0.92165,0.2092,0.22685,0.53753,1.50127,0.99662,0.96226,0.98357,0.67132,0.99662,0.96226,0.98357,0.97803,1.13958,0.14734,0.07438,0.51453,1.81556,0.0004786,0.0004786,0.0004786
81,219.677,0.96981,0.17959,0.22988,0.57393,1.56703,0.99833,0.96226,0.98391,0.70206,0.99833,0.96226,0.98391,0.97882,1.04481,0.15736,0.07554,0.4841,1.76126,0.000472,0.000472,0.000472
82,222.278,0.95132,0.2133,0.18526,0.56426,1.56383,1,0.97731,0.985,0.66461,1,0.97731,0.985,0.97941,1.17335,0.15201,0.06941,0.53573,1.84483,0.0004654,0.0004654,0.0004654
83,225.016,0.9034,0.16236,0.16863,0.47966,1.4707,1,0.9602,0.98233,0.66085,0.99628,0.98113,0.985,0.98115,1.14074,0.14457,0.06708,0.54205,1.80902,0.0004588,0.0004588,0.0004588
84,227.574,0.91516,0.22261,0.19438,0.51485,1.53764,0.97852,0.96226,0.98921,0.66647,0.99778,0.98113,0.99226,0.98754,1.12976,0.1241,0.05944,0.52078,1.84076,0.0004522,0.0004522,0.0004522
85,230.217,0.89755,0.17675,0.15967,0.50197,1.5208,0.97661,0.96226,0.9878,0.66621,0.99576,0.98113,0.99163,0.98823,1.17351,0.12707,0.04834,0.54679,1.88653,0.0004456,0.0004456,0.0004456
86,232.942,0.93636,0.18859,0.21712,0.57082,1.49631,0.97801,0.96226,0.98789,0.65769,0.9973,0.98113,0.99171,0.98571,1.18544,0.12912,0.04563,0.52931,1.90119,0.000439,0.000439,0.000439
87,235.771,0.9234,0.15054,0.17316,0.51676,1.50045,0.9629,0.97942,0.99124,0.68214,0.99655,0.98113,0.99236,0.97419,1.16112,0.13977,0.04841,0.47706,1.83589,0.0004324,0.0004324,0.0004324
88,238.455,0.89604,0.17151,0.18492,0.5139,1.50246,0.98036,0.96226,0.9908,0.67801,0.99706,0.98113,0.99154,0.97787,1.19528,0.14545,0.05154,0.46105,1.86072,0.0004258,0.0004258,0.0004258
89,241.115,0.86012,0.13938,0.14307,0.51168,1.44614,0.98062,0.98113,0.98886,0.69667,0.99624,0.98113,0.98924,0.98432,1.14499,0.15884,0.05501,0.46753,1.82446,0.0004192,0.0004192,0.0004192
90,243.922,0.91892,0.17192,0.21726,0.5404,1.50331,0.98102,0.98113,0.98462,0.67589,0.99634,0.98113,0.985,0.9726,1.16721,0.16225,0.05602,0.48726,1.87387,0.0004126,0.0004126,0.0004126
91,246.775,0.85663,0.16214,0.16199,0.47552,1.47093,0.98019,0.96226,0.98426,0.65903,0.99776,0.98113,0.985,0.97604,1.2856,0.14416,0.05529,0.52972,1.99373,0.000406,0.000406,0.000406
92,249.485,0.83692,0.14049,0.13187,0.45494,1.42354,0.98112,0.9807,0.98349,0.65655,0.99861,0.98113,0.985,0.97713,1.19032,0.13473,0.06592,0.48857,1.89565,0.0003994,0.0003994,0.0003994
93,252.126,0.90051,0.17884,0.15514,0.54088,1.46323,0.97642,0.98113,0.98832,0.65783,1,0.97468,0.98945,0.98306,1.20117,0.14412,0.07089,0.48896,1.89399,0.0003928,0.0003928,0.0003928
94,254.827,0.86107,0.16836,0.14041,0.49997,1.43011,0.97916,0.96226,0.98861,0.62515,0.99205,0.98113,0.98973,0.98647,1.25234,0.12479,0.05889,0.5156,1.93451,0.0003862,0.0003862,0.0003862
95,257.678,0.89314,0.14884,0.17952,0.49417,1.43551,0.97331,0.96226,0.99023,0.69729,0.99084,0.98113,0.99171,0.99156,1.07532,0.10956,0.04625,0.48323,1.80355,0.0003796,0.0003796,0.0003796
96,260.31,0.82167,0.16352,0.14279,0.46127,1.39436,0.97208,0.96226,0.99022,0.71871,0.99114,0.98113,0.99246,0.99224,1.00436,0.1143,0.04704,0.47127,1.7783,0.000373,0.000373,0.000373
97,262.928,0.88627,0.14248,0.17891,0.54414,1.44988,0.97007,0.96226,0.98567,0.67833,0.98909,0.98113,0.98868,0.98764,1.14865,0.12435,0.04816,0.50395,1.97458,0.0003664,0.0003664,0.0003664
98,265.583,0.84504,0.12192,0.12506,0.4743,1.43377,0.97871,0.96226,0.98286,0.64475,0.99796,0.98113,0.985,0.98479,1.22395,0.12456,0.05326,0.50652,2.04941,0.0003598,0.0003598,0.0003598
99,268.318,0.81018,0.13048,0.13177,0.46737,1.38301,0.9798,0.96226,0.98413,0.67085,0.99906,0.98113,0.98658,0.98618,1.1819,0.12509,0.05358,0.49926,1.98739,0.0003532,0.0003532,0.0003532
100,271.024,0.84962,0.15494,0.11996,0.48811,1.41973,0.98077,0.96226,0.99087,0.70618,1,0.98106,0.99268,0.99173,1.10784,0.11882,0.04449,0.47403,1.85078,0.0003466,0.0003466,0.0003466
101,273.671,0.8182,0.15499,0.16421,0.50882,1.42483,0.97806,0.96226,0.98996,0.66576,0.99735,0.98113,0.99216,0.99194,1.19574,0.11534,0.03956,0.48735,1.95697,0.00034,0.00034,0.00034
102,276.346,0.89308,0.15806,0.17617,0.51108,1.46781,0.97347,0.96226,0.98858,0.68842,0.99255,0.98113,0.99328,0.99281,1.1021,0.11756,0.04314,0.46813,1.85099,0.0003334,0.0003334,0.0003334
103,279.163,0.92034,0.19029,0.20974,0.52846,1.48671,0.96098,0.96226,0.98592,0.74154,0.97982,0.98113,0.99355,0.99193,0.94418,0.13638,0.04931,0.46298,1.67953,0.0003268,0.0003268,0.0003268
104,281.907,0.83962,0.12041,0.14232,0.4662,1.42421,0.95782,0.96226,0.9803,0.72281,0.9771,0.98113,0.99052,0.9895,1.02203,0.13442,0.04923,0.49023,1.74994,0.0003202,0.0003202,0.0003202
105,284.518,0.80039,0.11733,0.12555,0.46368,1.3927,0.95743,0.96226,0.9673,0.61943,0.97643,0.98113,0.98425,0.98255,1.32003,0.12197,0.04509,0.5543,2.09466,0.0003136,0.0003136,0.0003136
106,287.129,0.87592,0.13358,0.15932,0.46708,1.44865,0.9617,0.96226,0.97236,0.635,0.98073,0.98113,0.98462,0.9834,1.29812,0.11937,0.0439,0.55374,2.06783,0.000307,0.000307,0.000307
107,289.77,0.76799,0.12306,0.13003,0.45092,1.32557,0.97875,0.96226,0.98422,0.71003,0.99826,0.98113,0.99082,0.98958,1.09497,0.11309,0.04277,0.50649,1.83838,0.0003004,0.0003004,0.0003004
108,292.478,0.82543,0.16222,0.1342,0.47324,1.40923,0.97345,0.96226,0.98329,0.69158,0.99271,0.98113,0.98831,0.98748,1.13114,0.11514,0.03941,0.48777,1.88327,0.0002938,0.0002938,0.0002938
109,295.02,0.86465,0.17123,0.15688,0.50571,1.42558,0.97551,0.96226,0.98134,0.68288,0.99464,0.98113,0.98689,0.9867,1.18775,0.11193,0.03815,0.49378,1.92049,0.0002872,0.0002872,0.0002872
110,297.625,0.84673,0.15945,0.16798,0.50807,1.39318,0.97862,0.96226,0.97955,0.68831,0.99781,0.98113,0.985,0.985,1.17056,0.10305,0.03666,0.4909,1.84916,0.0002806,0.0002806,0.0002806
111,300.516,0.81604,0.14778,0.12809,0.47843,1.36792,0.98076,0.96188,0.98867,0.73648,1,0.98067,0.99226,0.99226,0.9888,0.10866,0.04093,0.46623,1.67255,0.000274,0.000274,0.000274
112,303.244,0.89701,0.14338,0.13803,0.46541,1.42358,0.98075,0.96114,0.98922,0.75394,1,0.97995,0.99246,0.99246,0.93821,0.11098,0.04146,0.4635,1.65487,0.0002674,0.0002674,0.0002674
113,305.873,0.81597,0.13433,0.15776,0.47668,1.41176,0.98074,0.96067,0.98499,0.73355,1,0.97954,0.98858,0.98858,0.97159,0.11097,0.03886,0.46993,1.69632,0.0002608,0.0002608,0.0002608
114,308.513,0.79784,0.18579,0.15515,0.46897,1.37942,0.98076,0.96183,0.98304,0.65155,1,0.98061,0.98725,0.98725,1.19544,0.10432,0.03808,0.52509,1.99525,0.0002542,0.0002542,0.0002542
115,311.23,0.8331,0.14631,0.13605,0.44213,1.37914,0.98072,0.96005,0.98619,0.63418,1,0.97882,0.98942,0.98942,1.23852,0.1038,0.0385,0.53374,2.06617,0.0002476,0.0002476,0.0002476
116,313.945,0.78738,0.15552,0.17724,0.45957,1.34139,0.97658,0.9434,0.98994,0.69456,0.99611,0.96226,0.99317,0.99317,1.1103,0.10319,0.03916,0.49849,1.89825,0.000241,0.000241,0.000241
117,316.622,0.80675,0.13417,0.12628,0.45689,1.3411,0.98065,0.95635,0.98929,0.74034,1,0.97522,0.99328,0.99288,0.97653,0.10333,0.03989,0.46748,1.70382,0.0002344,0.0002344,0.0002344
118,319.221,0.82607,0.14192,0.14568,0.49583,1.34375,0.98071,0.95931,0.98955,0.72808,1,0.97787,0.99315,0.99279,0.99575,0.10125,0.04082,0.47953,1.69479,0.0002278,0.0002278,0.0002278
119,321.949,0.8405,0.14411,0.16285,0.48372,1.39438,0.97455,0.96226,0.98494,0.68242,0.99366,0.98113,0.99154,0.99088,1.12156,0.1023,0.04136,0.51876,1.84883,0.0002212,0.0002212,0.0002212
120,324.722,0.80173,0.12929,0.16172,0.4798,1.37252,0.95874,0.96226,0.98798,0.66219,0.97754,0.98113,0.9923,0.99054,1.16214,0.09891,0.04192,0.50884,1.9321,0.0002146,0.0002146,0.0002146
