epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
27,42.8193,1.01352,0.32302,0.3998,0.60483,1.21177,0.96109,0.98214,0.98577,0.72835,0.96109,0.98214,0.98577,0.95975,0.96792,0.28915,0.20643,0.5556,1.17648,0.0008284,0.0008284,0.0008284
28,44.3225,1.08268,0.31864,0.40416,0.63029,1.26546,0.96413,0.95989,0.98977,0.75292,0.96413,0.95989,0.99051,0.95879,0.97677,0.33407,0.2154,0.52614,1.15084,0.0008218,0.0008218,0.0008218
29,45.8423,1.03881,0.40131,0.4246,0.63888,1.26264,0.96677,0.92857,0.98729,0.69772,0.96627,0.94643,0.98863,0.93608,1.14658,0.35658,0.21755,0.53385,1.21036,0.0008152,0.0008152,0.0008152
30,47.3574,1.01801,0.41218,0.40989,0.62057,1.2437,0.90132,0.98214,0.97742,0.73291,0.93059,0.95776,0.97841,0.92002,0.95124,0.26917,0.19391,0.50299,1.14251,0.0008086,0.0008086,0.0008086
31,48.8594,1.00587,0.31743,0.43098,0.62522,1.24531,0.92993,0.94643,0.98319,0.755,0.94736,0.96417,0.9836,0.93612,0.87611,0.28285,0.19492,0.49194,1.13022,0.000802,0.000802,0.000802
32,50.3392,1.00163,0.28775,0.41732,0.60027,1.24302,0.94881,0.96429,0.98944,0.76248,0.94881,0.96429,0.98982,0.96277,0.89123,0.25423,0.18855,0.47626,1.13568,0.0007954,0.0007954,0.0007954
33,51.8565,1.0004,0.26764,0.3747,0.55227,1.19719,0.98095,0.96429,0.98941,0.71377,0.98095,0.96429,0.98941,0.97694,1.06461,0.23724,0.18676,0.50673,1.17362,0.0007888,0.0007888,0.0007888
34,53.3664,1.09603,0.25861,0.3866,0.59668,1.27381,0.96209,0.96429,0.97816,0.69923,0.96209,0.96429,0.97816,0.92164,1.01237,0.36718,0.1977,0.54077,1.21651,0.0007822,0.0007822,0.0007822
35,54.8537,1.00036,0.25144,0.34003,0.55989,1.25327,0.98168,0.9567,0.97551,0.71155,0.98168,0.9567,0.97551,0.91802,0.9931,0.34219,0.19443,0.53792,1.21137,0.0007756,0.0007756,0.0007756
36,56.337,0.96392,0.27393,0.35278,0.57293,1.22602,0.98671,0.96429,0.97878,0.72502,0.98671,0.96429,0.97878,0.94451,0.99405,0.2241,0.17354,0.51714,1.17068,0.000769,0.000769,0.000769
37,57.8491,1.05946,0.26201,0.4237,0.59519,1.2676,0.98165,0.95518,0.99193,0.70682,0.99109,0.96429,0.9923,0.98231,1.10106,0.21262,0.15407,0.51045,1.24981,0.0007624,0.0007624,0.0007624
38,59.3359,1.07251,0.29167,0.39352,0.6097,1.28197,0.98013,0.96429,0.99209,0.72575,0.98922,0.96429,0.99245,0.97413,1.05297,0.22397,0.14975,0.49884,1.25913,0.0007558,0.0007558,0.0007558
39,60.8225,0.98856,0.25208,0.37105,0.54904,1.21482,0.96649,0.98214,0.99362,0.75087,0.97857,0.98214,0.99398,0.98848,0.93155,0.1779,0.14734,0.45975,1.16959,0.0007492,0.0007492,0.0007492
40,62.3184,0.94855,0.27831,0.35436,0.57007,1.23517,0.96539,0.99632,0.99394,0.7055,0.96539,0.99632,0.9943,0.97944,1.08804,0.17044,0.15553,0.47187,1.2436,0.0007426,0.0007426,0.0007426
41,63.8256,1.00088,0.25402,0.33919,0.58546,1.21789,0.9821,0.97985,0.99362,0.74612,0.9821,0.97985,0.99398,0.97669,0.94547,0.19187,0.1585,0.44084,1.18062,0.000736,0.000736,0.000736
42,65.3427,0.9661,0.20256,0.35634,0.58273,1.21334,0.98211,0.98012,0.99217,0.74456,0.98211,0.98012,0.99288,0.97882,0.94711,0.18948,0.15668,0.44395,1.18733,0.0007294,0.0007294,0.0007294
43,66.8319,1.02239,0.21244,0.37958,0.58006,1.24946,0.999,0.96429,0.98979,0.71547,0.999,0.96429,0.99148,0.97801,1.02628,0.16407,0.14984,0.47208,1.18424,0.0007228,0.0007228,0.0007228
