epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
26,16.8811,2.26585,0.78399,0.47459,2.86271,2.59842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835,0.00835,0.00835
27,17.427,2.11273,1.14948,0.54183,2.9955,2.5153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008284,0.008284,0.008284
28,17.9633,2.19992,0.92212,0.56546,2.84924,2.61417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008218,0.008218,0.008218
29,18.4978,2.21723,0.92957,0.52856,2.94071,2.52324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008152,0.008152,0.008152
30,19.0333,2.39269,0.86063,0.56122,2.92234,2.69185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008086,0.008086,0.008086
31,19.5736,2.23325,0.88992,0.49339,2.7964,2.55831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802,0.00802,0.00802
32,20.1166,2.19158,0.82009,0.5104,2.85559,2.53668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007954,0.007954,0.007954
33,20.65,2.32894,0.84194,0.51778,2.7073,2.59115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007888,0.007888,0.007888
34,21.2254,2.20926,0.77115,0.51205,2.75329,2.50453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007822,0.007822,0.007822
35,21.7498,2.10229,0.72845,0.45776,2.83737,2.49697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007756,0.007756,0.007756
36,22.2911,2.20938,0.82165,0.50695,2.69464,2.52815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769,0.00769,0.00769
37,22.8222,2.11691,0.66584,0.48087,2.67293,2.45527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007624,0.007624,0.007624
38,23.365,2.21857,0.78294,0.50419,2.76341,2.54632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007558,0.007558,0.007558
39,23.9128,2.22632,0.83425,0.47078,2.71907,2.54734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007492,0.007492,0.007492
40,24.4503,2.40355,0.76307,0.45088,2.6684,2.56193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007426,0.007426,0.007426
41,24.981,2.27677,0.64433,0.52045,2.66838,2.52895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00736,0.00736,0.00736
42,25.5262,2.41404,0.7455,0.48033,2.74597,2.68745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007294,0.007294,0.007294
43,26.191,2.21885,0.55932,0.45217,2.61045,2.49988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007228,0.007228,0.007228
44,26.7344,2.13987,0.60172,0.437,2.59988,2.43507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007162,0.007162,0.007162
45,27.2801,2.24784,0.65593,0.50545,2.6121,2.53609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007096,0.007096,0.007096
46,27.8447,2.30704,0.70607,0.45429,2.61664,2.45752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703,0.00703,0.00703
47,28.3723,2.06077,0.63287,0.46163,2.51821,2.40297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006964,0.006964,0.006964
48,28.9403,2.22607,0.53859,0.41809,2.5848,2.48834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006898,0.006898,0.006898
49,29.468,2.16768,0.56973,0.43341,2.4647,2.47012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006832,0.006832,0.006832
50,30.0184,2.1451,0.60175,0.46236,2.41142,2.38951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006766,0.006766,0.006766
51,30.5586,2.14554,0.57059,0.40254,2.51042,2.46454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067,0.0067,0.0067
52,31.104,2.02387,0.56094,0.41741,2.42502,2.37021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006634,0.006634,0.006634
53,31.6375,2.24102,0.57587,0.52518,2.5405,2.5332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006568,0.006568,0.006568
54,32.1839,2.19484,0.64037,0.43802,2.50995,2.50228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006502,0.006502,0.006502
55,32.722,2.14053,0.61136,0.44409,2.48808,2.47536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006436,0.006436,0.006436
56,33.2587,2.2006,0.55818,0.40411,2.4228,2.47826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637,0.00637,0.00637
57,33.7979,2.09948,0.57111,0.56014,2.45654,2.50055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006304,0.006304,0.006304
58,34.3451,2.25632,0.66228,0.47306,2.41312,2.4608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006238,0.006238,0.006238
59,34.8825,2.0837,0.47911,0.4838,2.33044,2.33667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006172,0.006172,0.006172
60,35.4355,1.9726,0.5096,0.45516,2.23188,2.2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006106,0.006106,0.006106
61,35.973,2.04744,0.52755,0.42856,2.19594,2.32426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604,0.00604,0.00604
62,36.5031,2.07817,0.49052,0.39589,2.15341,2.40244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005974,0.005974,0.005974
63,37.0218,2.10495,0.52619,0.40628,2.31054,2.3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005908,0.005908,0.005908
64,37.5602,2.08127,0.45833,0.42834,2.20845,2.38402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005842,0.005842,0.005842
65,38.0883,2.0733,0.48271,0.43783,2.20975,2.35782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005776,0.005776,0.005776
66,38.6309,2.03289,0.39069,0.36806,2.07047,2.34303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571,0.00571,0.00571
67,39.1603,1.96646,0.58107,0.41611,2.14854,2.31569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005644,0.005644,0.005644
68,39.6782,2.06147,0.58289,0.44303,2.25865,2.39076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005578,0.005578,0.005578
69,40.2112,2.02131,0.54051,0.41477,2.16708,2.36508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005512,0.005512,0.005512
70,40.7332,2.00731,0.42538,0.42653,2.20773,2.36078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005446,0.005446,0.005446
71,41.2558,1.91901,0.56973,0.41693,2.16567,2.30425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538,0.00538,0.00538
72,41.796,2.02096,0.37977,0.35939,2.12474,2.27669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005314,0.005314,0.005314
73,42.3262,2.0223,0.44754,0.44434,2.18879,2.31078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005248,0.005248,0.005248
74,42.8658,1.96621,0.44304,0.37782,2.17402,2.30375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005182,0.005182,0.005182
75,43.4329,1.99412,0.41791,0.36592,2.18094,2.27301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005116,0.005116,0.005116
76,43.9722,2.05938,0.55204,0.36169,2.11633,2.38711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505,0.00505,0.00505
77,44.5079,2.09715,0.44004,0.361,2.20777,2.35033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004984,0.004984,0.004984
78,45.0403,1.99135,0.54613,0.37065,2.1446,2.32586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004918,0.004918,0.004918
79,45.5655,1.96272,0.41205,0.40464,2.06591,2.26727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004852,0.004852,0.004852
80,46.0969,1.98388,0.48761,0.3317,2.07869,2.30451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004786,0.004786,0.004786
81,46.63,1.93856,0.4091,0.36399,2.03671,2.2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472,0.00472,0.00472
82,47.17,1.87039,0.35508,0.36049,1.92311,2.18475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004654,0.004654,0.004654
83,47.7067,1.83389,0.39562,0.34282,1.89716,2.21024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004588,0.004588,0.004588
84,48.2439,1.96364,0.42977,0.38517,2.038,2.20703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004522,0.004522,0.004522
85,48.8122,1.99282,0.50663,0.50192,2.0786,2.28922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004456,0.004456,0.004456
86,49.3578,2.0592,0.48394,0.44398,1.99885,2.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439,0.00439,0.00439
87,49.8935,1.96745,0.39603,0.29527,2.05771,2.32316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004324,0.004324,0.004324
88,50.443,1.99479,0.71358,0.38626,2.04627,2.32285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004258,0.004258,0.004258
89,50.9764,2.04275,0.399,0.29963,1.99411,2.35749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004192,0.004192,0.004192
90,51.5017,1.97359,0.44158,0.43676,1.95873,2.24899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004126,0.004126,0.004126
91,52.0338,2.06139,0.47283,0.36552,1.9725,2.29205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406,0.00406,0.00406
92,52.5742,2.01572,0.38388,0.31324,1.98463,2.2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003994,0.003994,0.003994
93,53.1022,1.95859,0.34009,0.39971,2.00534,2.27927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003928,0.003928,0.003928
94,53.6569,2.01496,0.39553,0.37614,1.97309,2.29893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003862,0.003862,0.003862
95,54.1907,1.88122,0.38953,0.30824,1.8532,2.16442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003796,0.003796,0.003796
96,54.7246,1.93566,0.46223,0.32046,1.9863,2.2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373,0.00373,0.00373
97,55.2574,1.93126,0.38907,0.31632,1.97634,2.23228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003664,0.003664,0.003664
98,55.7902,1.82444,0.36734,0.38924,1.79433,2.17472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003598,0.003598,0.003598
99,56.4296,1.88326,0.32345,0.38086,1.82633,2.15793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003532,0.003532,0.003532
100,56.9837,1.85499,0.43204,0.29889,1.84117,2.15963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003466,0.003466,0.003466
101,57.5199,1.89178,0.47363,0.3251,1.91083,2.21979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034,0.0034,0.0034
102,58.0534,1.79122,0.45709,0.32553,1.82645,2.12909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003334,0.003334,0.003334
103,58.5946,1.86158,0.38919,0.30111,1.8678,2.21045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003268,0.003268,0.003268
104,59.1381,1.85515,0.42517,0.35271,1.78804,2.16738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003202,0.003202,0.003202
105,59.672,1.84987,0.43292,0.33185,1.94931,2.13736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003136,0.003136,0.003136
106,60.196,1.81579,0.37889,0.31492,1.66321,2.11346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307,0.00307,0.00307
107,60.7205,1.71092,0.36729,0.32495,1.59457,1.9985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003004,0.003004,0.003004
108,61.2636,1.89966,0.5214,0.35326,1.87086,2.16911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002938,0.002938,0.002938
109,61.799,1.79048,0.40003,0.30978,1.71383,2.08429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002872,0.002872,0.002872
110,62.333,1.6965,0.3829,0.33146,1.67923,2.04562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002806,0.002806,0.002806
111,62.8648,1.66714,0.27675,0.26802,1.64594,1.97597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274,0.00274,0.00274
112,63.3968,1.76159,0.41531,0.31882,1.67276,2.1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002674,0.002674,0.002674
113,63.9339,1.7286,0.3046,0.23571,1.77367,2.1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002608,0.002608,0.002608
114,64.4782,1.79108,0.43686,0.36724,1.67704,2.09438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002542,0.002542,0.002542
115,65.0525,1.81438,0.34836,0.2904,1.79078,2.15116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002476,0.002476,0.002476
116,65.5879,1.77929,0.3172,0.30953,1.69107,2.05001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241,0.00241,0.00241
117,66.1287,1.74064,0.37985,0.28271,1.63937,2.05908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002344,0.002344,0.002344
118,66.6796,1.76717,0.31231,0.36508,1.76054,2.1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002278,0.002278,0.002278
119,67.1994,1.74367,0.65132,0.34885,1.738,2.03234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002212,0.002212,0.002212
120,67.7407,1.81773,0.3451,0.25639,1.7153,2.08558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002146,0.002146,0.002146
121,68.2759,1.67001,0.37937,0.26015,1.56024,2.00532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208,0.00208,0.00208
122,68.8339,1.74303,0.40234,0.29254,1.74284,2.05322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002014,0.002014,0.002014
123,69.3721,1.74912,0.34032,0.29691,1.6216,2.03486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001948,0.001948,0.001948
124,69.9056,1.74715,0.31533,0.26846,1.56736,2.01952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001882,0.001882,0.001882
125,70.4382,1.61036,0.26007,0.26898,1.47881,1.90286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001816,0.001816,0.001816
126,70.9782,1.67708,0.42265,0.30379,1.59888,1.98412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175,0.00175,0.00175
127,71.5263,1.63347,0.39515,0.24663,1.59383,2.00114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001684,0.001684,0.001684
128,72.0904,1.52524,0.25909,0.2947,1.4676,1.86226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001618,0.001618,0.001618
129,72.6494,1.63015,0.32668,0.24259,1.58902,1.94213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001552,0.001552,0.001552
130,73.2369,1.69927,0.35295,0.26598,1.57428,1.94535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001486,0.001486,0.001486
131,73.8039,1.75824,0.38701,0.25858,1.62131,2.06843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142,0.00142,0.00142
132,74.402,1.6786,0.27459,0.28864,1.48187,2.01213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001354,0.001354,0.001354
133,74.9825,1.69216,0.35443,0.34284,1.63327,2.02898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001288,0.001288,0.001288
134,75.5412,1.66357,0.37301,0.26871,1.5827,2.01127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001222,0.001222,0.001222
135,76.0677,1.70118,0.45137,0.27847,1.63196,2.04236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001156,0.001156,0.001156
136,76.6019,1.62911,0.28224,0.28209,1.47749,1.90498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109,0.00109,0.00109
137,77.1299,1.5335,0.3208,0.2729,1.48846,1.95533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001024,0.001024,0.001024
138,77.6744,1.63669,0.3259,0.27149,1.48746,1.87847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000958,0.000958,0.000958
139,78.2018,1.70148,0.29955,0.26528,1.50958,1.93662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000892,0.000892,0.000892
140,78.7381,1.63069,0.25689,0.25147,1.43726,1.92068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000826,0.000826,0.000826
141,82.643,1.18891,0.20543,0.20028,1.11896,1.60695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076,0.00076,0.00076
142,83.1869,1.31824,0.19573,0.17376,1.13959,1.72943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000694,0.000694,0.000694
143,83.7241,1.2965,0.19407,0.18223,1.1384,1.6801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000628,0.000628,0.000628
144,84.2748,1.23847,0.1666,0.18731,1.05272,1.62131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000562,0.000562,0.000562
145,84.8556,1.18883,0.18439,0.17662,1.06664,1.60131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000496,0.000496,0.000496
146,85.3921,1.21828,0.16336,0.17488,1.06964,1.56227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043,0.00043,0.00043
147,85.9063,1.20254,0.18178,0.18779,1.00587,1.64396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000364,0.000364,0.000364
148,86.4372,1.20485,0.19981,0.15666,1.12298,1.60964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298,0.000298,0.000298
149,86.9745,1.18841,0.18339,0.17635,1.06283,1.58992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232,0.000232,0.000232
150,89.6815,1.21476,0.15115,0.21934,1.07196,1.61401,0.79023,0.95181,0.93975,0.39784,0.92196,0.93976,0.97177,0.95947,1.67286,0.13294,0.09351,1.16141,1.68472,0.000166,0.000166,0.000166
