epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
32,20.8012,2.3488,0.68788,0.53361,2.45261,2.49789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007954,0.007954,0.007954
33,21.3948,2.16424,0.88534,0.51496,2.51589,2.39763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007888,0.007888,0.007888
34,22.0124,2.18194,0.72885,0.4627,2.36364,2.41246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007822,0.007822,0.007822
35,22.6129,2.31769,0.56354,0.39873,2.40507,2.45867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007756,0.007756,0.007756
36,23.2059,2.24776,0.70894,0.50749,2.16464,2.46283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769,0.00769,0.00769
37,23.7922,2.17463,0.52103,0.52821,2.29839,2.41305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007624,0.007624,0.007624
38,24.5702,2.19603,0.62663,0.46417,2.26396,2.38526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007558,0.007558,0.007558
39,25.1859,2.37824,0.65063,0.52672,2.25788,2.43934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007492,0.007492,0.007492
40,25.7876,2.25777,0.60088,0.46866,2.2501,2.37878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007426,0.007426,0.007426
41,26.353,2.15461,0.53005,0.45841,2.26752,2.32754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00736,0.00736,0.00736
42,26.9612,2.20552,0.58042,0.45178,2.3019,2.36644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007294,0.007294,0.007294
43,27.5731,2.12988,0.49202,0.42753,2.20542,2.37469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007228,0.007228,0.007228
44,28.1847,2.23061,0.56392,0.4762,2.2621,2.43839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007162,0.007162,0.007162
45,28.7785,2.16087,0.61259,0.54366,2.16037,2.36011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007096,0.007096,0.007096
46,29.3929,2.28638,0.57681,0.44804,2.13932,2.31344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703,0.00703,0.00703
47,30.014,2.1061,0.63194,0.517,2.09463,2.28645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006964,0.006964,0.006964
48,30.6306,2.2892,0.6131,0.48042,2.27652,2.44826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006898,0.006898,0.006898
49,31.2285,2.00778,0.47895,0.45486,2.02874,2.24988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006832,0.006832,0.006832
50,31.8275,2.24573,0.69212,0.54495,2.16193,2.43254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006766,0.006766,0.006766
51,32.4289,1.88113,0.43006,0.40257,2.05991,2.17784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067,0.0067,0.0067
52,33.0245,2.18891,0.70219,0.47712,2.04087,2.27965,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006634,0.006634,0.006634
53,33.6218,2.00199,0.49891,0.42506,1.96919,2.28399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006568,0.006568,0.006568
54,34.2291,2.07875,0.61877,0.49013,2.18099,2.22137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006502,0.006502,0.006502
55,34.826,2.05051,0.5808,0.43424,2.10936,2.2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006436,0.006436,0.006436
56,35.4159,1.92637,0.42433,0.35686,2.07956,2.1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637,0.00637,0.00637
57,36.003,2.18887,0.44206,0.4129,1.91004,2.38953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006304,0.006304,0.006304
58,36.5782,2.01026,0.5539,0.51167,1.88419,2.25257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006238,0.006238,0.006238
59,37.1682,2.09956,0.53948,0.52276,1.93278,2.24586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006172,0.006172,0.006172
60,37.7747,1.91554,0.35719,0.42264,1.87167,2.0603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006106,0.006106,0.006106
61,38.3618,1.99142,0.45286,0.63217,1.95944,2.19603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604,0.00604,0.00604
62,38.9698,2.06856,0.43954,0.48262,1.96371,2.19269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005974,0.005974,0.005974
63,39.5693,1.98451,0.59135,0.40966,1.99021,2.17971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005908,0.005908,0.005908
64,40.165,1.87906,0.44436,0.37538,1.79943,2.10328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005842,0.005842,0.005842
65,40.7711,1.82992,0.43771,0.35888,1.81123,2.00193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005776,0.005776,0.005776
66,41.3812,1.86002,0.45645,0.42217,1.78447,2.08387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571,0.00571,0.00571
67,41.9866,1.74508,0.39627,0.42569,1.75719,2.03279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005644,0.005644,0.005644
68,42.5882,1.8612,0.55278,0.38619,1.83573,2.0927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005578,0.005578,0.005578
69,43.1833,1.85016,0.44711,0.37189,1.74032,2.04328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005512,0.005512,0.005512
70,43.8,1.89126,0.37187,0.44578,1.77679,2.10112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005446,0.005446,0.005446
71,44.4091,1.84576,0.42662,0.49624,1.65579,2.09508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538,0.00538,0.00538
72,44.9727,1.79893,0.40362,0.41224,1.70507,2.04542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005314,0.005314,0.005314
73,45.5442,1.94571,0.36265,0.50365,1.59488,2.17911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005248,0.005248,0.005248
74,46.1238,1.83462,0.34137,0.39812,1.65031,2.0953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005182,0.005182,0.005182
75,46.6715,1.98645,0.30743,0.35042,1.84531,2.10898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005116,0.005116,0.005116
76,47.2339,1.93824,0.35001,0.32719,1.67606,2.02429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505,0.00505,0.00505
77,47.7805,1.86419,0.36582,0.40385,1.74204,2.15797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004984,0.004984,0.004984
78,48.3323,1.95932,0.57877,0.39368,1.73405,2.12441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004918,0.004918,0.004918
79,48.9017,1.71855,0.37366,0.40387,1.60872,1.99108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004852,0.004852,0.004852
80,49.4607,1.74109,0.28479,0.31018,1.66153,1.96435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004786,0.004786,0.004786
81,50.0172,1.71407,0.34292,0.31913,1.57306,1.94875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472,0.00472,0.00472
82,50.5848,1.67954,0.3089,0.34282,1.5794,1.93443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004654,0.004654,0.004654
83,51.1456,1.74578,0.37647,0.34397,1.65397,1.94964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004588,0.004588,0.004588
84,51.7131,1.82113,0.4282,0.42629,1.72485,2.0914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004522,0.004522,0.004522
85,52.2676,1.90225,0.47656,0.3449,1.59218,2.01349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004456,0.004456,0.004456
86,52.837,1.76472,0.37346,0.36862,1.91278,2.00208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439,0.00439,0.00439
87,53.4048,1.96494,0.40089,0.33295,1.80007,2.03199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004324,0.004324,0.004324
88,53.9792,1.82329,0.45034,0.35436,1.62604,1.98034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004258,0.004258,0.004258
89,54.5342,1.78017,0.37233,0.32573,1.48889,1.94552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004192,0.004192,0.004192
90,55.0982,1.70872,0.67544,0.28354,1.75579,1.96952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004126,0.004126,0.004126
91,55.7813,1.90695,0.43714,0.36382,1.70627,2.15334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406,0.00406,0.00406
92,56.3401,1.74928,0.34608,0.26829,1.62906,1.95235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003994,0.003994,0.003994
93,56.8923,1.65638,0.41971,0.34268,1.51743,1.93323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003928,0.003928,0.003928
94,57.4538,1.87715,0.46195,0.36901,1.70696,2.07135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003862,0.003862,0.003862
95,58.0209,1.67827,0.39203,0.30698,1.46729,1.87433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003796,0.003796,0.003796
96,58.581,1.93325,0.94934,0.37978,1.60816,2.05537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373,0.00373,0.00373
97,59.1338,1.81099,0.38675,0.40323,1.62808,1.99757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003664,0.003664,0.003664
98,59.6948,1.60689,0.3648,0.25137,1.49112,1.81472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003598,0.003598,0.003598
99,60.2471,1.64242,0.31848,0.28514,1.46369,1.85557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003532,0.003532,0.003532
100,60.8175,1.78432,0.32094,0.27312,1.50208,1.9105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003466,0.003466,0.003466
101,61.3692,1.77972,0.37412,0.3891,1.61142,2.00081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034,0.0034,0.0034
102,61.9308,1.74409,0.51385,0.2742,1.51377,2.05298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003334,0.003334,0.003334
103,62.4927,1.72126,0.33053,0.25522,1.43312,1.94168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003268,0.003268,0.003268
104,63.061,1.7102,0.49881,0.42372,1.78898,1.93831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003202,0.003202,0.003202
105,63.6175,1.61764,0.38738,0.27806,1.4129,1.88415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003136,0.003136,0.003136
106,64.177,1.64345,0.33047,0.23645,1.45588,1.86357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307,0.00307,0.00307
107,64.7361,1.66588,0.32825,0.25288,1.43108,1.86991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003004,0.003004,0.003004
108,65.2923,1.77656,0.50243,0.24101,1.54519,1.85662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002938,0.002938,0.002938
109,65.8575,1.68805,0.3146,0.35699,1.42573,1.85601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002872,0.002872,0.002872
110,66.418,1.56868,0.35433,0.22614,1.37427,1.79919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002806,0.002806,0.002806
111,66.9779,1.54114,0.32633,0.25875,1.36474,1.79894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274,0.00274,0.00274
112,67.5461,1.67698,0.33943,0.23009,1.44905,1.86333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002674,0.002674,0.002674
113,68.1077,1.61499,0.3672,0.22991,1.38884,1.78678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002608,0.002608,0.002608
114,68.6722,1.61048,0.36939,0.21327,1.32041,1.84352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002542,0.002542,0.002542
115,69.2327,1.78105,0.41173,0.31646,1.4836,2.0481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002476,0.002476,0.002476
116,69.7875,1.5168,0.32505,0.24376,1.3533,1.79138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241,0.00241,0.00241
117,70.3394,1.56683,0.29141,0.22377,1.34893,1.78717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002344,0.002344,0.002344
118,70.911,1.61979,0.32933,0.23825,1.37127,1.8233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002278,0.002278,0.002278
119,71.471,1.6429,0.31627,0.48108,1.34796,1.78857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002212,0.002212,0.002212
120,72.0254,1.66726,0.3387,0.25587,1.42841,1.86712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002146,0.002146,0.002146
121,72.5779,1.74209,0.37659,0.20932,1.43016,1.9859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208,0.00208,0.00208
122,73.1407,1.66622,0.35623,0.3523,1.35672,1.85195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002014,0.002014,0.002014
123,73.7045,1.81298,0.37353,0.27896,1.51927,1.96624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001948,0.001948,0.001948
124,74.2683,1.62716,0.37293,0.2374,1.34273,1.87452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001882,0.001882,0.001882
125,74.8206,1.5486,0.30763,0.18718,1.29824,1.77509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001816,0.001816,0.001816
126,75.3867,1.5629,0.29419,0.22912,1.27136,1.84082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175,0.00175,0.00175
127,75.9405,1.64683,0.40306,0.27056,1.42811,1.84771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001684,0.001684,0.001684
128,76.5057,1.63617,0.30307,0.24192,1.33012,1.76615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001618,0.001618,0.001618
129,77.0597,1.69781,0.30994,0.2131,1.36141,1.78819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001552,0.001552,0.001552
130,77.6226,2.0171,0.60128,0.3397,1.49551,2.46559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001486,0.001486,0.001486
131,78.1811,1.61576,0.32443,0.21648,1.37627,1.83065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142,0.00142,0.00142
132,78.7448,1.54622,0.27632,0.1924,1.28542,1.78032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001354,0.001354,0.001354
133,79.2981,1.62863,0.39271,0.22121,1.47609,1.86271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001288,0.001288,0.001288
134,79.8603,1.42583,0.30505,0.1346,1.23908,1.68713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001222,0.001222,0.001222
135,80.4206,1.47314,0.31544,0.21457,1.2657,1.67837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001156,0.001156,0.001156
136,80.9785,1.58898,0.27445,0.21304,1.23926,1.81096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109,0.00109,0.00109
137,81.5322,1.65032,0.30312,0.15963,1.22512,1.77047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001024,0.001024,0.001024
138,82.0826,1.45912,0.29614,0.17752,1.26383,1.68735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000958,0.000958,0.000958
139,82.6549,1.63519,0.24145,0.33633,1.33654,1.92664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000892,0.000892,0.000892
140,83.216,1.6136,0.30109,0.18147,1.34316,1.78663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000826,0.000826,0.000826
141,87.24,1.28232,0.21996,0.113,1.08852,1.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076,0.00076,0.00076
142,87.7964,1.2261,0.205,0.10254,1.09129,1.60864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000694,0.000694,0.000694
143,88.4877,1.26725,0.17466,0.14275,1.02323,1.68675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000628,0.000628,0.000628
144,89.0506,1.25541,0.21714,0.12976,1.23987,1.6209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000562,0.000562,0.000562
145,89.6074,1.18232,0.17447,0.19937,0.96503,1.57169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000496,0.000496,0.000496
146,90.1617,1.271,0.17822,0.08141,1.01874,1.53506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043,0.00043,0.00043
147,90.7268,1.19989,0.16954,0.07367,1.00902,1.52867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000364,0.000364,0.000364
148,91.3065,1.38342,0.16058,0.13715,1.01169,1.63401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298,0.000298,0.000298
149,91.8719,1.20549,0.18563,0.19416,0.93457,1.54827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232,0.000232,0.000232
150,93.4329,1.26058,0.1936,0.10277,0.96781,1.57873,0.48488,0.5,0.35778,0.10348,0.94132,1,0.995,0.80732,2.46092,0.21808,0.12665,2.37364,2.52752,0.000166,0.000166,0.000166
