epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,15.1555,2.21738,0.91768,0.51001,2.84389,2.66777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008482,0.008482,0.008482
25,15.7215,2.3111,0.83967,0.53508,2.7855,2.66094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008416,0.008416,0.008416
26,16.2731,2.22917,0.82713,0.50471,2.81911,2.72901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00835,0.00835,0.00835
27,16.8171,2.27277,0.88696,0.50592,2.78286,2.63576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008284,0.008284,0.008284
28,17.355,2.23547,0.79401,0.51645,2.69786,2.67847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008218,0.008218,0.008218
29,17.9117,2.1996,0.66906,0.47693,2.72332,2.64035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008152,0.008152,0.008152
30,18.4804,2.23107,0.6927,0.55174,2.74144,2.66511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008086,0.008086,0.008086
31,19.0493,2.16842,0.81967,0.52738,2.68042,2.64476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802,0.00802,0.00802
32,19.632,2.17145,0.7522,0.46752,2.72206,2.65507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007954,0.007954,0.007954
33,20.1802,2.18248,0.64856,0.46078,2.58631,2.57907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007888,0.007888,0.007888
34,20.7421,2.18967,0.60444,0.45691,2.61514,2.6115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007822,0.007822,0.007822
35,21.3014,2.27256,0.55395,0.50184,2.54597,2.6354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007756,0.007756,0.007756
36,21.8735,2.22994,0.6014,0.4501,2.56862,2.58898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769,0.00769,0.00769
37,22.4206,2.3006,0.47413,0.51083,2.51366,2.59331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007624,0.007624,0.007624
38,22.9866,2.27211,0.66915,0.50725,2.62091,2.56978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007558,0.007558,0.007558
39,23.5401,2.18713,0.75862,0.46787,2.61891,2.60573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007492,0.007492,0.007492
40,24.1133,2.23407,0.56359,0.49122,2.56627,2.53803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007426,0.007426,0.007426
41,24.8076,2.22413,0.70087,0.47238,2.56606,2.51104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00736,0.00736,0.00736
42,25.363,2.15547,0.63826,0.46652,2.47874,2.46983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007294,0.007294,0.007294
43,25.9115,2.22788,0.71866,0.46131,2.55134,2.50651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007228,0.007228,0.007228
44,26.4688,2.23371,0.52522,0.47508,2.50011,2.62207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007162,0.007162,0.007162
45,27.0199,2.2803,0.55853,0.51411,2.47538,2.64956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007096,0.007096,0.007096
46,27.5858,2.21413,0.56247,0.47021,2.47902,2.4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00703,0.00703,0.00703
47,28.133,2.21315,0.54945,0.39685,2.41773,2.49975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006964,0.006964,0.006964
48,28.691,2.22463,0.49433,0.41701,2.51308,2.43136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006898,0.006898,0.006898
49,29.2517,2.24769,0.60605,0.4646,2.44283,2.43836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006832,0.006832,0.006832
50,29.8021,2.23534,0.51348,0.53818,2.36534,2.51723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006766,0.006766,0.006766
51,30.3542,2.06604,0.44093,0.38306,2.3464,2.33849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0067,0.0067,0.0067
52,30.9054,2.10933,0.42022,0.45626,2.38946,2.40403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006634,0.006634,0.006634
53,31.4522,2.18264,0.38397,0.42385,2.38614,2.43282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006568,0.006568,0.006568
54,32.0058,2.24397,0.53763,0.46366,2.36821,2.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006502,0.006502,0.006502
55,32.5555,2.10146,0.45284,0.40751,2.33801,2.44321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006436,0.006436,0.006436
56,33.1123,2.16036,0.49343,0.36509,2.31882,2.37317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637,0.00637,0.00637
57,33.6635,2.14531,0.44964,0.43378,2.33332,2.44337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006304,0.006304,0.006304
58,34.2103,2.13735,0.50701,0.42279,2.29884,2.36248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006238,0.006238,0.006238
59,34.7626,2.11975,0.42989,0.42328,2.24445,2.35442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006172,0.006172,0.006172
60,35.3258,2.10709,0.47272,0.47878,2.22133,2.38234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006106,0.006106,0.006106
61,35.8757,2.1344,0.44954,0.43045,2.26328,2.40349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604,0.00604,0.00604
62,36.4482,2.0426,0.49633,0.41285,2.1627,2.33484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005974,0.005974,0.005974
63,37.0017,2.13276,0.46177,0.38681,2.21204,2.37464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005908,0.005908,0.005908
64,37.5659,2.13702,0.41938,0.41424,2.22773,2.38863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005842,0.005842,0.005842
65,38.131,2.12061,0.52739,0.38263,2.19621,2.42054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005776,0.005776,0.005776
66,38.6912,2.15845,0.40594,0.41349,2.22919,2.44739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571,0.00571,0.00571
67,39.2421,2.10053,0.38085,0.39524,2.18378,2.33301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005644,0.005644,0.005644
68,39.8098,1.88708,0.33326,0.37917,2.24048,2.31496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005578,0.005578,0.005578
69,40.3315,2.10717,0.48802,0.40549,2.23854,2.37126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005512,0.005512,0.005512
70,40.8441,1.98048,0.39316,0.41589,2.16932,2.37295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005446,0.005446,0.005446
71,41.3551,2.00987,0.37684,0.39587,2.15822,2.30988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00538,0.00538,0.00538
72,41.8873,2.07524,0.47287,0.41119,2.14142,2.3353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005314,0.005314,0.005314
73,42.4367,2.04532,0.43736,0.39953,2.20173,2.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005248,0.005248,0.005248
74,42.9513,1.9818,0.43093,0.38022,2.07531,2.19854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005182,0.005182,0.005182
75,43.474,2.00736,0.4528,0.37702,2.17588,2.25003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005116,0.005116,0.005116
76,44.0004,1.99833,0.4111,0.40345,2.08592,2.28735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505,0.00505,0.00505
77,44.5232,1.91128,0.41812,0.42294,2.04109,2.22333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004984,0.004984,0.004984
78,45.0504,1.93796,0.53112,0.41076,2.0066,2.29142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004918,0.004918,0.004918
79,45.5746,1.91569,0.448,0.3749,1.99167,2.27805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004852,0.004852,0.004852
80,46.0896,1.97333,0.3816,0.37686,1.95559,2.26028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004786,0.004786,0.004786
81,46.6033,1.99924,0.34551,0.36232,2.01657,2.24153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472,0.00472,0.00472
82,47.1245,2.00301,0.41004,0.39113,1.97023,2.2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004654,0.004654,0.004654
83,47.6391,1.91089,0.38265,0.34601,2.01211,2.18465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004588,0.004588,0.004588
84,48.174,1.95907,0.35988,0.42348,1.96274,2.27644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004522,0.004522,0.004522
85,48.6938,1.98624,0.42041,0.38592,1.97918,2.22287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004456,0.004456,0.004456
86,49.2149,1.87801,0.46551,0.38357,1.94992,2.20285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439,0.00439,0.00439
87,49.7292,1.9731,0.45073,0.37627,1.88027,2.23959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004324,0.004324,0.004324
88,50.2455,1.9129,0.42116,0.4178,1.88248,2.25868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004258,0.004258,0.004258
89,50.7681,1.82796,0.38617,0.37112,1.84144,2.14212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004192,0.004192,0.004192
90,51.2795,1.92021,0.4179,0.33721,1.93209,2.23069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004126,0.004126,0.004126
91,51.7843,1.96956,0.41449,0.36871,1.82613,2.22718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406,0.00406,0.00406
92,52.3027,1.92044,0.35983,0.34981,1.73418,2.10224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003994,0.003994,0.003994
93,52.807,1.98951,0.44191,0.34344,1.88609,2.21058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003928,0.003928,0.003928
94,53.3322,1.87243,0.33165,0.34428,1.87103,2.09637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003862,0.003862,0.003862
95,53.8474,1.89062,0.35116,0.35975,1.77344,2.12591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003796,0.003796,0.003796
96,54.4962,1.92309,0.36796,0.39079,1.88974,2.22731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373,0.00373,0.00373
97,55.0107,1.8472,0.48291,0.38569,1.81846,2.1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003664,0.003664,0.003664
98,55.5307,1.70452,0.31289,0.34029,1.7299,2.11942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003598,0.003598,0.003598
99,56.0434,1.92153,0.40153,0.33988,1.87246,2.17854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003532,0.003532,0.003532
100,56.5589,1.82672,0.31991,0.29712,1.73333,2.11556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003466,0.003466,0.003466
101,57.0652,1.8468,0.443,0.36463,1.77879,2.09121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034,0.0034,0.0034
102,57.5785,1.80635,0.36003,0.31599,1.67883,2.11824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003334,0.003334,0.003334
103,58.0873,1.80761,0.39269,0.33658,1.75826,2.05717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003268,0.003268,0.003268
104,58.612,1.82079,0.35418,0.32744,1.73157,2.05103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003202,0.003202,0.003202
105,59.1205,1.74887,0.40105,0.3484,1.72172,2.08824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003136,0.003136,0.003136
106,59.6385,1.78609,0.43879,0.30796,1.65471,2.10659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307,0.00307,0.00307
107,60.1566,1.75711,0.29979,0.31393,1.62554,2.05007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003004,0.003004,0.003004
108,60.6734,1.74157,0.4329,0.31513,1.67435,2.0704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002938,0.002938,0.002938
109,61.1822,1.7439,0.3877,0.324,1.6251,2.07783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002872,0.002872,0.002872
110,61.7095,1.68711,0.27128,0.30633,1.60264,1.9899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002806,0.002806,0.002806
111,62.2222,1.68563,0.32093,0.30029,1.56846,2.01457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274,0.00274,0.00274
112,62.7364,1.78561,0.36521,0.28687,1.62782,2.09241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002674,0.002674,0.002674
113,63.2469,1.72336,0.38188,0.33005,1.6035,2.04215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002608,0.002608,0.002608
114,63.7682,1.79067,0.35774,0.34669,1.59731,2.07426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002542,0.002542,0.002542
115,64.2856,1.89029,0.39111,0.30562,1.69954,2.10429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002476,0.002476,0.002476
116,64.8072,1.78376,0.38179,0.31011,1.55792,2.10925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241,0.00241,0.00241
117,65.3196,1.75045,0.28226,0.28454,1.5944,2.0405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002344,0.002344,0.002344
118,65.836,1.74147,0.33783,0.29751,1.52718,1.99767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002278,0.002278,0.002278
119,66.3468,1.62538,0.29268,0.30083,1.59145,2.0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002212,0.002212,0.002212
120,66.8674,1.78362,0.43546,0.29966,1.58845,2.01612,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002146,0.002146,0.002146
121,67.3819,1.65626,0.28436,0.27594,1.60829,1.96662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208,0.00208,0.00208
122,67.9024,1.79075,0.34684,0.31458,1.61552,2.02814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002014,0.002014,0.002014
123,68.4209,1.685,0.34844,0.28264,1.60223,1.96084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001948,0.001948,0.001948
124,68.9432,1.6543,0.37318,0.2832,1.52446,1.99641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001882,0.001882,0.001882
125,69.4553,1.66987,0.36525,0.2959,1.53851,1.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001816,0.001816,0.001816
126,69.9767,1.7329,0.31772,0.31725,1.53963,2.02795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175,0.00175,0.00175
127,70.489,1.69999,0.36177,0.28358,1.50233,1.97831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001684,0.001684,0.001684
128,71.0001,1.75692,0.37318,0.31668,1.51114,2.07388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001618,0.001618,0.001618
129,71.5056,1.76634,0.31734,0.31361,1.55448,1.97737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001552,0.001552,0.001552
130,72.0194,1.80559,0.49037,0.33511,1.56353,2.04128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001486,0.001486,0.001486
131,72.5262,1.71366,0.34965,0.29312,1.56762,2.01517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142,0.00142,0.00142
132,73.0428,1.6099,0.32706,0.29517,1.44007,1.96006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001354,0.001354,0.001354
133,73.5488,1.68471,0.28519,0.29238,1.50333,1.97687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001288,0.001288,0.001288
134,74.0651,1.63651,0.32419,0.27212,1.48049,1.9235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001222,0.001222,0.001222
135,74.5744,1.68684,0.29273,0.31658,1.44006,1.99489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001156,0.001156,0.001156
136,75.0926,1.55931,0.27534,0.25746,1.40729,1.93401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109,0.00109,0.00109
137,75.6165,1.4835,0.26502,0.27407,1.40641,1.82801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001024,0.001024,0.001024
138,76.1268,1.63414,0.38795,0.29345,1.48053,1.96368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000958,0.000958,0.000958
139,76.6333,1.62389,0.29713,0.2904,1.43113,1.87388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000892,0.000892,0.000892
140,77.1568,1.5715,0.34605,0.31698,1.47713,1.9315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000826,0.000826,0.000826
141,80.9698,1.28516,0.17615,0.20511,1.13108,1.68893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076,0.00076,0.00076
142,81.4941,1.22472,0.1666,0.16905,1.15161,1.63934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000694,0.000694,0.000694
143,82.0081,1.28773,0.16993,0.18656,1.13063,1.72643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000628,0.000628,0.000628
144,82.5321,1.31118,0.15415,0.21357,1.1337,1.71367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000562,0.000562,0.000562
145,83.0388,1.27138,0.15912,0.14016,1.12572,1.70439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000496,0.000496,0.000496
146,83.5606,1.14532,0.15038,0.13485,1.09414,1.57771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043,0.00043,0.00043
147,84.0695,1.21589,0.15207,0.17888,1.07752,1.63938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000364,0.000364,0.000364
148,84.5869,1.2326,0.1875,0.18742,1.08428,1.65236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298,0.000298,0.000298
149,85.2361,1.22162,0.1546,0.18988,1.0933,1.66034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232,0.000232,0.000232
150,86.7518,1.20051,0.16723,0.19246,1.08258,1.63516,0.28637,0.25,0.19745,0.0463,0.94957,1,0.995,0.78019,3.02873,0.32478,0.33363,2.74952,2.76655,0.000166,0.000166,0.000166
